date, project, platform, content_type, title, platform_color,project_color, views_daily
2025-06-19,LanCat,荷语猫shorts,af1,af1,#3B82F6,#4F46E5,526,
2025-06-19,LanCat,英语猫shorts,ep1,ep1,#059669,#4F46E5,6
2025-06-23,LanCat,荷语猫shorts,af2,af2,#3B82F6,#4F46E5,638
2025-06-23,LanCat,英语猫shorts,ep2,ep2,#059669,#4F46E5,6
2025-06-30,LanCat,荷语猫shorts,af3,af3,#3B82F6,#4F46E5,1100
2025-06-30,LanCat,英语猫shorts,ep3,ep3,#059669,#4F46E5,312
2025-07-03,LanCat,荷语猫shorts,af4,af4,#3B82F6,#4F46E5,675
2025-07-03,LanCat,英语猫shorts,ep4,ep4,#059669,#4F46E5,4
2025-07-07,LanCat,荷语猫shorts,af5,af5,#3B82F6,#4F46E5,646
2025-07-07,LanCat,英语猫shorts,ep5,ep5,#059669,#4F46E5,498
2025-07-14,LanCat,荷语猫shorts,af6,af6,#3B82F6,#4F46E5,736
2025-07-14,LanCat,英语猫shorts,ep6,ep6,#059669,#4F46E5,0
2025-07-28,LanCat,荷语猫shorts,af7,af7,#3B82F6,#4F46E5,899
2025-07-28,LanCat,英语猫shorts,ep7,ep7,#059669,#4F46E5,529
2025-07-31,LanCat,荷语猫shorts,af8,af8,#3B82F6,#4F46E5,71
2025-07-31,LanCat,英语猫shorts,ep8,ep8,#059669,#4F46E5,824
2025-08-11,LanCat,荷语猫shorts,af9,af9,#3B82F6,#4F46E5,505
2025-08-11,LanCat,英语猫shorts,ep9,ep9,#059669,#4F46E5,515
2025-08-18,LanCat,荷语猫shorts,af10,af10,#3B82F6,#4F46E5,560
2025-08-18,LanCat,英语猫shorts,ep10,ep10,#059669,#4F46E5,3200
2025-08-25,LanCat,荷语猫shorts,af11,af11,#3B82F6,#4F46E5,13
2025-08-25,LanCat,英语猫shorts,ep11,ep11,#059669,#4F46E5,631
2025-09-01,LanCat,荷语猫shorts,af12,af12,#3B82F6,#4F46E5,38
2025-09-01,LanCat,英语猫shorts,ep12,ep12,#059669,#4F46E5,2300
2025-09-08,LanCat,荷语猫shorts,af13,af13,#3B82F6,#4F46E5,508
2025-09-08,LanCat,英语猫shorts,ep13,ep13,#059669,#4F46E5,12
2025-09-15,LanCat,荷语猫shorts,af14,af14,#3B82F6,#4F46E5,575
2025-09-15,LanCat,英语猫shorts,ep14,ep14,#059669,#4F46E5,3700
2025-09-22,LanCat,荷语猫shorts,af15,af15,#3B82F6,#4F46E5,876
2025-09-22,LanCat,英语猫shorts,ep15,ep15,#059669,#4F46E5,1400
2025-09-29,LanCat,荷语猫shorts,af16,af16,#3B82F6,#4F46E5,600
2025-09-29,LanCat,英语猫shorts,ep16,ep16,#059669,#4F46E5,505
2025-10-06,LanCat,荷语猫shorts,af17,af17,#3B82F6,#4F46E5,0
2025-10-06,LanCat,英语猫shorts,ep17,ep17,#059669,#4F46E5,0
2025-10-31,LanCat,荷语猫shorts,af20,af20,#3B82F6,#4F46E5,0
2025-10-31,LanCat,英语猫shorts,ep20,ep20,#059669,#4F46E5,0
2025-09-23,小说,出差去火星yt,ep1,ep1,#FC814A,#FC814A,7
2025-09-26,小说,出差去火星yt,ep2,ep2,#FC814A,#FC814A,7
2025-09-30,小说,出差去火星yt,ep3,ep3,#FC814A,#FC814A,2
2025-10-03,小说,出差去火星yt,ep4,ep4,#FC814A,#FC814A,2
2025-10-07,小说,出差去火星yt,ep5,ep5,#FC814A,#FC814A,0
2024-11-01,Music,SoundCloud,en,en,,,78
2024-12-01,Music,SoundCloud,en,en,,,421
2025-01-01,Music,SoundCloud,en,en,,,308
2025-02-01,Music,SoundCloud,en,en,,,2168
2025-03-01,Music,SoundCloud,en,en,,,1109
2025-04-01,Music,SoundCloud,en,en,,,52
2025-05-01,Music,SoundCloud,en,en,,,137
2025-06-01,Music,SoundCloud,en,en,,,149
2025-07-01,Music,SoundCloud,en,en,,,498
2024-11-01,Music,Facebook,en,en,,,1
2024-12-01,Music,Facebook,en,en,,,32
2025-01-01,Music,Facebook,en,en,,,0
2025-02-01,Music,Facebook,en,en,,,25
2025-03-01,Music,Facebook,en,en,,,58
2025-04-01,Music,Facebook,en,en,,,1
2025-05-01,Music,Facebook,en,en,,,1
2025-06-01,Music,Facebook,en,en,,,22
2025-07-01,Music,Facebook,en,en,,,42
2024-11-01,Music,Tencent,en,en,,,2
2024-12-01,Music,Tencent,en,en,,,10
2025-01-01,Music,Tencent,en,en,,,213
2025-02-01,Music,Tencent,en,en,,,149
2025-03-01,Music,Tencent,en,en,,,82
2025-04-01,Music,Tencent,en,en,,,0
2025-05-01,Music,Tencent,en,en,,,19
2025-06-01,Music,Tencent,en,en,,,3
2025-07-01,Music,Tencent,en,en,,,0
2024-11-01,Music,TikTok,en,en,,,49
2024-12-01,Music,TikTok,en,en,,,20
2025-01-01,Music,TikTok,en,en,,,1122
2025-02-01,Music,TikTok,en,en,,,63
2025-03-01,Music,TikTok,en,en,,,24
2025-04-01,Music,TikTok,en,en,,,2
2025-05-01,Music,TikTok,en,en,,,2
2025-06-01,Music,TikTok,en,en,,,91
2025-07-01,Music,TikTok,en,en,,,960
2024-11-01,Music,YouTube Music,en,en,,,0
2024-12-01,Music,YouTube Music,en,en,,,20
2025-01-01,Music,YouTube Music,en,en,,,4
2025-02-01,Music,YouTube Music,en,en,,,2
2025-03-01,Music,YouTube Music,en,en,,,0
2025-04-01,Music,YouTube Music,en,en,,,10
2025-05-01,Music,YouTube Music,en,en,,,4
2025-06-01,Music,YouTube Music,en,en,,,0
2025-07-01,Music,YouTube Music,en,en,,,2
